date,longitude,latitude,salinity
20100512,-78.5,7,32.18211794
20100512,-78,7,32.16762161
20100512,-79.5,7.5,32.39477921
20100512,-79,7.5,32.28077793
20100512,-78.5,7.5,32.3313942
20100512,-80,8,33.75247955
20100512,-79.5,8,33.27260017
20100512,-79,8,32.79700089
20100512,-81.5,9,35.90930939
20100512,-77,9,35.63710976
20100512,-82,9.5,35.4720192
20100512,-81.5,9.5,35.54682414
20100512,-81,9.5,35.47067642
20100512,-80.5,9.5,35.33111954
20100512,-77.5,9.5,35.71768316
20100512,-77,9.5,35.50280476
20100512,-82,10,35.43678951
20100512,-81.5,10,35.52709675
20100512,-81,10,35.41849995
20100512,-80.5,10,35.32895565
20100512,-80,10,35.46212387
20100512,-79,10,35.74474525
20100512,-78.5,10,36.01895523
20100512,-78,10,35.94632053
20100512,-77.5,10,36.02662754
20100512,-77,10,35.80021954
20100513,-81.5,7,31.88336945
20100513,-80,7,32.77888743
20100513,-79.5,7,32.31024361
20100513,-79,7,32.07201242
20100513,-78.5,7,32.10104227
20100513,-78,7,32.23376083
20100513,-79.5,7.5,32.35809135
20100513,-79,7.5,32.20994759
20100513,-78.5,7.5,32.2986393
20100513,-80,8,33.88731003
20100513,-79.5,8,33.36903
20100513,-79,8,32.7258606
20100513,-81.5,9,35.90724182
20100513,-77,9,35.43842125
20100513,-82,9.5,35.46223068
20100513,-81.5,9.5,35.5367101
20100513,-81,9.5,35.47195689
20100513,-80.5,9.5,35.35591888
20100513,-77.5,9.5,35.79151662
20100513,-77,9.5,35.44688988
20100513,-82,10,35.44573784
20100513,-81.5,10,35.5035944
20100513,-81,10,35.41623402
20100513,-80.5,10,35.30650711
20100513,-80,10,35.45520274
20100513,-79,10,35.76417542
20100513,-78.5,10,35.99879074
20100513,-78,10,35.82289028
20100513,-77.5,10,35.98826218
20100513,-77,10,35.85610676
20100514,-81.5,7,31.82448959
20100514,-80,7,32.74488322
20100514,-79.5,7,32.24146843
20100514,-79,7,32.01915026
20100514,-78.5,7,32.01324177
20100514,-78,7,32.34057999
20100514,-79.5,7.5,32.3312397
20100514,-79,7.5,32.14869738
20100514,-78.5,7.5,32.25429916
20100514,-80,8,33.99385071
20100514,-79.5,8,33.45145416
20100514,-79,8,32.64549446
20100514,-81.5,9,35.90901184
20100514,-77,9,35.12530518
20100514,-82,9.5,35.44844055
20100514,-81.5,9.5,35.51684316
20100514,-81,9.5,35.46345647
20100514,-80.5,9.5,35.38228989
20100514,-77.5,9.5,35.7393163
20100514,-77,9.5,35.35251999
20100514,-82,10,35.45708942
20100514,-81.5,10,35.48181343
20100514,-81,10,35.41667747
20100514,-80.5,10,35.28482437
20100514,-80,10,35.45262655
20100514,-79,10,35.75019455
20100514,-78.5,10,35.91303062
20100514,-78,10,35.61064529
20100514,-77.5,10,35.83222294
20100514,-77,10,35.85921764
20100515,-81.5,7,31.85217094
20100515,-80,7,32.69342422
20100515,-79.5,7,32.17256546
20100515,-79,7,31.96686459
20100515,-78.5,7,31.93790245
20100515,-78,7,32.4574585
20100515,-79.5,7.5,32.30443001
20100515,-79,7.5,32.09019804
20100515,-78.5,7.5,32.19493103
20100515,-80,8,34.07415009
20100515,-79.5,8,33.50167084
20100515,-79,8,32.57084465
20100515,-81.5,9,35.90721893
20100515,-77,9,34.76852989
20100515,-82,9.5,35.43146133
20100515,-81.5,9.5,35.4862442
20100515,-81,9.5,35.44645564
20100515,-80.5,9.5,35.40520096
20100515,-77.5,9.5,35.61579641
20100515,-77,9.5,35.30250835
20100515,-82,10,35.46985722
20100515,-81.5,10,35.46098232
20100515,-81,10,35.418787
20100515,-80.5,10,35.26219463
20100515,-80,10,35.44946289
20100515,-79,10,35.70411491
20100515,-78.5,10,35.77596474
20100515,-78,10,35.34030724
20100515,-77.5,10,35.60213757
20100515,-77,10,35.87130737
20100516,-81.5,7,31.97256088
20100516,-80,7,32.63363012
20100516,-79.5,7,32.07850456
20100516,-79,7,31.92034054
20100516,-78.5,7,31.89497471
20100516,-78,7,32.55010986
20100516,-79.5,7.5,32.25839615
20100516,-79,7.5,32.01192522
20100516,-78.5,7.5,32.09400463
20100516,-80,8,34.09328079
20100516,-79.5,8,33.47187424
20100516,-79,8,32.49915504
20100516,-81.5,9,35.89358902
20100516,-77,9,34.38323593
20100516,-82,9.5,35.41477966
20100516,-81.5,9.5,35.45353317
20100516,-81,9.5,35.425162
20100516,-80.5,9.5,35.42322159
20100516,-77.5,9.5,35.48937352
20100516,-77,9.5,35.23892689
20100516,-82,10,35.48931503
20100516,-81.5,10,35.44543076
20100516,-81,10,35.42493534
20100516,-80.5,10,35.24344254
20100516,-80,10,35.44462967
20100516,-79,10,35.65290451
20100516,-78.5,10,35.62335014
20100516,-78,10,35.07289696
20100516,-77.5,10,35.31480217
20100516,-77,10,35.84931469
20100517,-81.5,7,32.15106964
20100517,-80,7,32.57225672
20100517,-79.5,7,31.99672985
20100517,-79,7,31.89324951
20100517,-78.5,7,31.86200762
20100517,-78,7,32.57632065
20100517,-79.5,7.5,32.21879482
20100517,-79,7.5,31.93677759
20100517,-78.5,7.5,31.96428013
20100517,-80,8,34.06394958
20100517,-79.5,8,33.40072632
20100517,-79,8,32.45823956
20100517,-81.5,9,35.85615921
20100517,-77,9,34.04028511
20100517,-82,9.5,35.38874054
20100517,-81.5,9.5,35.42487335
20100517,-81,9.5,35.40686671
20100517,-80.5,9.5,35.43954849
20100517,-77.5,9.5,35.34256744
20100517,-77,9.5,35.16867256
20100517,-82,10,35.5095377
20100517,-81.5,10,35.43666077
20100517,-81,10,35.43798733
20100517,-80.5,10,35.23262024
20100517,-80,10,35.45172628
20100517,-79,10,35.59889984
20100517,-78.5,10,35.4875145
20100517,-78,10,34.8551569
20100517,-77.5,10,35.03487968
20100517,-77,10,35.81322956
20100518,-81.5,7,32.34777069
20100518,-80,7,32.50502396
20100518,-79.5,7,31.92478561
20100518,-79,7,31.86641455
20100518,-78.5,7,31.83864069
20100518,-78,7,32.5211792
20100518,-79.5,7.5,32.18906403
20100518,-79,7.5,31.84937763
20100518,-78.5,7.5,31.81415939
20100518,-80,8,33.98424911
20100518,-79.5,8,33.28227997
20100518,-79,8,32.44080448
20100518,-81.5,9,35.79994965
20100518,-77,9,33.77697945
20100518,-82,9.5,35.35266876
20100518,-81.5,9.5,35.40123622
20100518,-81,9.5,35.39250437
20100518,-80.5,9.5,35.45344925
20100518,-77.5,9.5,35.21197001
20100518,-77,9.5,35.10098267
20100518,-82,10,35.52749538
20100518,-81.5,10,35.43643284
20100518,-81,10,35.45823765
20100518,-80.5,10,35.23211765
20100518,-80,10,35.46803029
20100518,-79,10,35.54224968
20100518,-78.5,10,35.38771439
20100518,-78,10,34.73827457
20100518,-77.5,10,34.8006649
20100518,-77,10,35.7632246
20100519,-81.5,7,32.56087875
20100519,-80,7,32.41466268
20100519,-79.5,7,31.8441658
20100519,-79,7,31.88740206
20100519,-78.5,7,31.82358789
20100519,-78,7,32.34963989
20100519,-79.5,7.5,32.16390419
20100519,-79,7.5,31.77579021
20100519,-78.5,7.5,31.63948536
20100519,-80,8,33.83498001
20100519,-79.5,8,33.13525009
20100519,-79,8,32.4673748
20100519,-81.5,9,35.71260071
20100519,-77,9,33.58494568
20100519,-82,9.5,35.31843185
20100519,-81.5,9.5,35.38876979
20100519,-81,9.5,35.3797404
20100519,-80.5,9.5,35.45891953
20100519,-77.5,9.5,35.11813227
20100519,-77,9.5,34.9980526
20100519,-82,10,35.54837227
20100519,-81.5,10,35.44711971
20100519,-81,10,35.48585033
20100519,-80.5,10,35.24011993
20100519,-80,10,35.49140422
20100519,-79,10,35.51399994
20100519,-78.5,10,35.35367966
20100519,-78,10,34.71475983
20100519,-77.5,10,34.6623621
20100519,-77,10,35.73248768
20100520,-81.5,7,32.77185059
20100520,-80,7,32.32639313
20100520,-79.5,7,31.7735157
20100520,-79,7,31.92006016
20100520,-78.5,7,31.77822733
20100520,-78,7,32.11534119
20100520,-79.5,7.5,32.1544199
20100520,-79,7.5,31.70617723
20100520,-78.5,7.5,31.47514534
20100520,-80,8,33.63563919
20100520,-79.5,8,32.98970985
20100520,-79,8,32.50334072
20100520,-81.5,9,35.59957886
20100520,-77,9,33.44005966
20100520,-82,9.5,35.27833176
20100520,-81.5,9.5,35.3889974
20100520,-81,9.5,35.37235641
20100520,-80.5,9.5,35.46044159
20100520,-77.5,9.5,35.05725988
20100520,-77,9.5,34.92720032
20100520,-82,10,35.56616306
20100520,-81.5,10,35.46832466
20100520,-81,10,35.51996708
20100520,-80.5,10,35.25507736
20100520,-80,10,35.52121989
20100520,-79,10,35.50855446
20100520,-78.5,10,35.37372017
20100520,-78,10,34.77583981
20100520,-77.5,10,34.63374996
20100520,-77,10,35.72069836
20100521,-81.5,7,32.86389923
20100521,-80,7,32.2593263
20100521,-79.5,7,31.74641991
20100521,-79,7,31.97777748
20100521,-78.5,7,31.67987728
20100521,-78,7,31.80822945
20100521,-79.5,7.5,32.164814
20100521,-79,7.5,31.65309715
20100521,-78.5,7.5,31.27541447
20100521,-80,8,33.40491104
20100521,-79.5,8,32.85942459
20100521,-79,8,32.53673077
20100521,-81.5,9,35.46799088
20100521,-77,9,33.32489586
20100521,-82,9.5,35.23712158
20100521,-81.5,9.5,35.40174739
20100521,-81,9.5,35.37148921
20100521,-80.5,9.5,35.45848083
20100521,-77.5,9.5,34.97077688
20100521,-77,9.5,34.83892727
20100521,-82,10,35.58187294
20100521,-81.5,10,35.49944782
20100521,-81,10,35.56007767
20100521,-80.5,10,35.27675247
20100521,-80,10,35.55709712
20100521,-79,10,35.51522446
20100521,-78.5,10,35.43920517
20100521,-78,10,34.87452316
20100521,-77.5,10,34.68005753
20100521,-77,10,35.69763279
20100522,-81.5,7,32.87797928
20100522,-80,7,32.22186406
20100522,-79.5,7,31.71797943
20100522,-79,7,32.00601053
20100522,-78.5,7,31.55367994
20100522,-78,7,31.50843048
20100522,-79.5,7.5,32.18281937
20100522,-79,7.5,31.60360003
20100522,-78.5,7.5,31.14349556
20100522,-80,8,33.16582108
20100522,-79.5,8,32.77876472
20100522,-79,8,32.55147457
20100522,-81.5,9,35.32489014
20100522,-77,9,33.228405
20100522,-82,9.5,35.20866013
20100522,-81.5,9.5,35.42623011
20100522,-81,9.5,35.37745921
20100522,-80.5,9.5,35.45561981
20100522,-77.5,9.5,34.88453674
20100522,-77,9.5,34.73066998
20100522,-82,10,35.59877968
20100522,-81.5,10,35.54109764
20100522,-81,10,35.60627747
20100522,-80.5,10,35.30183125
20100522,-80,10,35.59304301
20100522,-79,10,35.55727959
20100522,-78.5,10,35.54382515
20100522,-78,10,35.02682114
20100522,-77.5,10,34.82640171
20100522,-77,10,35.70119476
20100523,-81.5,7,32.77658844
20100523,-80,7,32.22686323
20100523,-79.5,7,31.69547558
20100523,-79,7,32.00793219
20100523,-78.5,7,31.37016726
20100523,-78,7,31.20125961
20100523,-79.5,7.5,32.23008919
20100523,-79,7.5,31.56705761
20100523,-78.5,7.5,31.02155495
20100523,-80,8,32.92470932
20100523,-79.5,8,32.76878548
20100523,-79,8,32.54296589
20100523,-81.5,9,35.17876816
20100523,-77,9,33.15566063
20100523,-82,9.5,35.19564056
20100523,-81.5,9.5,35.46138
20100523,-81,9.5,35.38954671
20100523,-80.5,9.5,35.44932938
20100523,-77.5,9.5,34.79970042
20100523,-77,9.5,34.62467575
20100523,-82,10,35.61769962
20100523,-81.5,10,35.58971214
20100523,-81,10,35.65517712
20100523,-80.5,10,35.32580757
20100523,-80,10,35.62569682
20100523,-79,10,35.63822556
20100523,-78.5,10,35.68585396
20100523,-78,10,35.215868
20100523,-77.5,10,35.03914833
20100523,-77,10,35.72369766
20100524,-81.5,7,32.66160965
20100524,-80,7,32.2524999
20100524,-79.5,7,31.67883015
20100524,-79,7,31.98510027
20100524,-78.5,7,31.21680975
20100524,-78,7,31.0257206
20100524,-79.5,7.5,32.23320007
20100524,-79,7.5,31.53555536
20100524,-78.5,7.5,30.96153545
20100524,-80,8,32.75011063
20100524,-79.5,8,32.78464508
20100524,-79,8,32.49695492
20100524,-81.5,9,35.03781891
20100524,-77,9,33.13747406
20100524,-82,9.5,35.2056694
20100524,-81.5,9.5,35.4954923
20100524,-81,9.5,35.40790939
20100524,-80.5,9.5,35.42736053
20100524,-77.5,9.5,34.72398885
20100524,-77,9.5,34.55055046
20100524,-82,10,35.64192486
20100524,-81.5,10,35.6434021
20100524,-81,10,35.70391273
20100524,-80.5,10,35.34187698
20100524,-80,10,35.64670308
20100524,-79,10,35.7084446
20100524,-78.5,10,35.79244041
20100524,-78,10,35.36506557
20100524,-77.5,10,35.27451992
20100524,-77,10,35.76522732
20100525,-81.5,7,32.49892044
20100525,-80,7,32.27851613
20100525,-79.5,7,31.64563942
20100525,-79,7,31.93099689
20100525,-78.5,7,31.08282995
20100525,-78,7,30.91391945
20100525,-79.5,7.5,32.18914986
20100525,-79,7.5,31.49670982
20100525,-78.5,7.5,30.95417976
20100525,-80,8,32.61368942
20100525,-79.5,8,32.79685402
20100525,-79,8,32.42926502
20100525,-81.5,9,34.90753174
20100525,-77,9,33.19113541
20100525,-82,9.5,35.23812103
20100525,-81.5,9.5,35.52620951
20100525,-81,9.5,35.42893982
20100525,-80.5,9.5,35.39405823
20100525,-77.5,9.5,34.71030299
20100525,-77,9.5,34.48347473
20100525,-82,10,35.67125034
20100525,-81.5,10,35.69715214
20100525,-81,10,35.7466526
20100525,-80.5,10,35.34914494
20100525,-80,10,35.65365601
20100525,-79,10,35.79065895
20100525,-78.5,10,35.88553429
20100525,-78,10,35.49744415
20100525,-77.5,10,35.52414227
20100525,-77,10,35.79269505
20100526,-81.5,7,32.34687042
20100526,-80,7,32.278759
20100526,-79.5,7,31.57863045
20100526,-79,7,31.81432533
20100526,-78.5,7,30.98966742
20100526,-78,7,30.91012955
20100526,-79.5,7.5,32.06207371
20100526,-79,7.5,31.40844774
20100526,-78.5,7.5,30.96248055
20100526,-80,8,32.51465988
20100526,-79.5,8,32.77319527
20100526,-79,8,32.31800938
20100526,-81.5,9,34.79560089
20100526,-77,9,33.32250977
20100526,-82,9.5,35.29399872
20100526,-81.5,9.5,35.55055873
20100526,-81,9.5,35.45454534
20100526,-80.5,9.5,35.34764862
20100526,-77.5,9.5,34.76293055
20100526,-77,9.5,34.46502209
20100526,-82,10,35.70283794
20100526,-81.5,10,35.7503252
20100526,-81,10,35.78312016
20100526,-80.5,10,35.34266281
20100526,-80,10,35.64308421
20100526,-79,10,35.87244415
20100526,-78.5,10,35.94031906
20100526,-78,10,35.59242535
20100526,-77.5,10,35.7465601
20100526,-77,10,35.80505657
20100527,-81.5,7,32.19366837
20100527,-80,7,32.26133982
20100527,-79.5,7,31.49075985
20100527,-79,7,31.68069935
20100527,-78.5,7,30.93959045
20100527,-78,7,30.97908974
20100527,-79.5,7.5,31.88359547
20100527,-79,7.5,31.33908987
20100527,-78.5,7.5,30.99283981
20100527,-80,8,32.44683075
20100527,-79.5,8,32.71253586
20100527,-79,8,32.22675514
20100527,-81.5,9,34.70623016
20100527,-77,9,33.56382942
20100527,-82,9.5,35.36811066
20100527,-81.5,9.5,35.55956268
20100527,-81,9.5,35.47836304
20100527,-80.5,9.5,35.28783035
20100527,-77.5,9.5,34.85777028
20100527,-77,9.5,34.50830746
20100527,-82,10,35.74397755
20100527,-81.5,10,35.80193996
20100527,-81,10,35.80999947
20100527,-80.5,10,35.33102703
20100527,-80,10,35.62133662
20100527,-79,10,35.94534492
20100527,-78.5,10,35.96744537
20100527,-78,10,35.68885231
20100527,-77.5,10,35.90337753
20100527,-77,10,35.8034296
20100528,-81.5,7,32.06182098
20100528,-80,7,32.20808029
20100528,-79.5,7,31.37917995
20100528,-79,7,31.5202179
20100528,-78.5,7,30.93772984
20100528,-78,7,31.12682915
20100528,-79.5,7.5,31.66601563
20100528,-79,7.5,31.2602005
20100528,-78.5,7.5,31.0257597
20100528,-80,8,32.40037155
20100528,-79.5,8,32.61491966
20100528,-79,8,32.14799023
20100528,-81.5,9,34.64604187
20100528,-77,9,33.85136986
20100528,-82,9.5,35.45014954
20100528,-81.5,9.5,35.5516688
20100528,-81,9.5,35.50038656
20100528,-80.5,9.5,35.21944046
20100528,-77.5,9.5,34.98438772
20100528,-77,9.5,34.62359047
20100528,-82,10,35.78857327
20100528,-81.5,10,35.84750748
20100528,-81,10,35.8241148
20100528,-80.5,10,35.31340313
20100528,-80,10,35.58612951
20100528,-79,10,35.99835968
20100528,-78.5,10,35.94985962
20100528,-78,10,35.75684643
20100528,-77.5,10,35.97381783
20100528,-77,10,35.78769302
20100529,-81.5,7,31.95079994
20100529,-80,7,32.08320999
20100529,-79.5,7,31.20555019
20100529,-79,7,31.32237291
20100529,-78.5,7,30.97497749
20100529,-78,7,31.3245697
20100529,-79.5,7.5,31.39613533
20100529,-79,7.5,31.1320076
20100529,-78.5,7.5,31.0081358
20100529,-80,8,32.33811951
20100529,-79.5,8,32.46035004
20100529,-79,8,32.09385109
20100529,-81.5,9,34.6048317
20100529,-77,9,34.15989876
20100529,-82,9.5,35.52915955
20100529,-81.5,9.5,35.52974701
20100529,-81,9.5,35.51710256
20100529,-80.5,9.5,35.14242172
20100529,-77.5,9.5,35.10019684
20100529,-77,9.5,34.82032013
20100529,-82,10,35.83177757
20100529,-81.5,10,35.88656998
20100529,-81,10,35.82826328
20100529,-80.5,10,35.2980032
20100529,-80,10,35.55013657
20100529,-79,10,36.05318069
20100529,-78.5,10,35.96222496
20100529,-78,10,35.83134747
20100529,-77.5,10,35.93121338
20100529,-77,10,35.77746868
20100530,-81.5,7,31.86897087
20100530,-80,7,31.9204127
20100530,-79.5,7,31.02218056
20100530,-79,7,31.1259799
20100530,-78.5,7,31.03415775
20100530,-78,7,31.54044914
20100530,-79.5,7.5,31.14568043
20100530,-79,7.5,31.00664234
20100530,-78.5,7.5,30.95672512
20100530,-80,8,32.2894783
20100530,-79.5,8,32.29754066
20100530,-79,8,32.08025074
20100530,-81.5,9,34.58086014
20100530,-77,9,34.44896507
20100530,-82,9.5,35.5934906
20100530,-81.5,9.5,35.49309667
20100530,-81,9.5,35.52658971
20100530,-80.5,9.5,35.07297134
20100530,-77.5,9.5,35.17185338
20100530,-77,9.5,35.08733559
20100530,-82,10,35.8689003
20100530,-81.5,10,35.91902542
20100530,-81,10,35.82426834
20100530,-80.5,10,35.28682709
20100530,-80,10,35.51766332
20100530,-79,10,36.08861542
20100530,-78.5,10,35.9549942
20100530,-78,10,35.87064934
20100530,-77.5,10,35.78781986
20100530,-77,10,35.78446007
20100531,-81.5,7,31.81278992
20100531,-80,7,31.75372696
20100531,-79.5,7,30.82896996
20100531,-79,7,30.94261789
20100531,-78.5,7,31.12775707
20100531,-78,7,31.73564911
20100531,-79.5,7.5,30.93341064
20100531,-79,7.5,30.88483953
20100531,-78.5,7.5,30.87460995
20100531,-80,8,32.22293854
20100531,-79.5,8,32.14078426
20100531,-79,8,32.12088585
20100531,-81.5,9,34.57503128
20100531,-77,9,34.67016029
20100531,-82,9.5,35.63380051
20100531,-81.5,9.5,35.44816717
20100531,-81,9.5,35.52762985
20100531,-80.5,9.5,35.02045059
20100531,-77.5,9.5,35.18015671
20100531,-77,9.5,35.3736763
20100531,-82,10,35.89762306
20100531,-81.5,10,35.94653034
20100531,-81,10,35.81301022
20100531,-80.5,10,35.28247833
20100531,-80,10,35.49408722
20100531,-79,10,36.11239433
20100531,-78.5,10,35.95279503
20100531,-78,10,35.86206627
20100531,-77.5,10,35.54311752
20100531,-77,10,35.79448032
20100601,-81.5,7,31.76872063
20100601,-80,7,31.54970296
20100601,-79.5,7,30.66167545
20100601,-79,7,30.80259514
20100601,-78.5,7,31.16503811
20100601,-78,7,31.86821938
20100601,-79.5,7.5,30.82453442
20100601,-79,7.5,30.82269287
20100601,-78.5,7.5,30.75909042
20100601,-80,8,32.16016006
20100601,-79.5,8,32.02762413
20100601,-79,8,32.19614983
20100601,-81.5,9,34.58258057
20100601,-77,9,34.81332016
20100601,-82,9.5,35.6542511
20100601,-81.5,9.5,35.406147
20100601,-81,9.5,35.52615611
20100601,-80.5,9.5,34.98136139
20100601,-77.5,9.5,35.09466298
20100601,-77,9.5,35.5999527
20100601,-82,10,35.9185648
20100601,-81.5,10,35.97185135
20100601,-81,10,35.79993725
20100601,-80.5,10,35.29126263
20100601,-80,10,35.48033015
20100601,-79,10,36.1150856
20100601,-78.5,10,35.93062019
20100601,-78,10,35.82517242
20100601,-77.5,10,35.26762486
20100601,-77,10,35.79000473
20100602,-81.5,7,31.73131943
20100602,-80,7,31.33136686
20100602,-79.5,7,30.52819538
20100602,-79,7,30.71695471
20100602,-78.5,7,31.17238998
20100602,-78,7,31.92050934
20100602,-79.5,7.5,30.81307983
20100602,-79,7.5,30.80057049
20100602,-78.5,7.5,30.62483978
20100602,-80,8,32.09262848
20100602,-79.5,8,31.94708538
20100602,-79,8,32.28427505
20100602,-81.5,9,34.60348892
20100602,-77,9,34.8392086
20100602,-82,9.5,35.6525383
20100602,-81.5,9.5,35.37243144
20100602,-81,9.5,35.5215505
20100602,-80.5,9.5,34.96315002
20100602,-77.5,9.5,34.91513316
20100602,-77,9.5,35.72531223
20100602,-82,10,35.92890453
20100602,-81.5,10,35.98985672
20100602,-81,10,35.78544998
20100602,-80.5,10,35.31198692
20100602,-80,10,35.47750219
20100602,-79,10,36.09119987
20100602,-78.5,10,35.88768959
20100602,-78,10,35.74197483
20100602,-77.5,10,34.9592104
20100602,-77,10,35.75540257
20100603,-81.5,7,31.68931007
20100603,-80,7,31.13127009
20100603,-79.5,7,30.45518494
20100603,-79,7,30.67041492
20100603,-78.5,7,31.1432271
20100603,-78,7,31.89286995
20100603,-79.5,7.5,30.88637066
20100603,-79,7.5,30.80534267
20100603,-78.5,7.5,30.4873848
20100603,-80,8,32.07852936
20100603,-79.5,8,31.93675423
20100603,-79,8,32.34415436
20100603,-81.5,9,34.63473892
20100603,-77,9,34.76570511
20100603,-82,9.5,35.63708115
20100603,-81.5,9.5,35.35378011
20100603,-81,9.5,35.52080917
20100603,-80.5,9.5,34.96855927
20100603,-77.5,9.5,34.67200343
20100603,-77,9.5,35.65517998
20100603,-82,10,35.92778492
20100603,-81.5,10,36.00666142
20100603,-81,10,35.7763176
20100603,-80.5,10,35.34289551
20100603,-80,10,35.48381678
20100603,-79,10,36.05728912
20100603,-78.5,10,35.78859901
20100603,-78,10,35.59582996
20100603,-77.5,10,34.65448475
20100603,-77,10,35.63812733
20100604,-81.5,7,31.64032936
20100604,-80,7,30.94266001
20100604,-79.5,7,30.42845917
20100604,-79,7,30.67959547
20100604,-78.5,7,31.08644199
20100604,-78,7,31.79007912
20100604,-79.5,7.5,31.01979542
20100604,-79,7.5,30.83895206
20100604,-78.5,7.5,30.38461971
20100604,-80,8,32.09019089
20100604,-79.5,8,31.93405056
20100604,-79,8,32.36099052
20100604,-81.5,9,34.66833878
20100604,-77,9,34.61092949
20100604,-82,9.5,35.61252975
20100604,-81.5,9.5,35.35343297
20100604,-81,9.5,35.52917226
20100604,-80.5,9.5,34.99489975
20100604,-77.5,9.5,34.40829976
20100604,-77,9.5,35.41366768
20100604,-82,10,35.91193962
20100604,-81.5,10,36.01682758
20100604,-81,10,35.77308464
20100604,-80.5,10,35.37956524
20100604,-80,10,35.49677022
20100604,-79,10,36.00069046
20100604,-78.5,10,35.67479897
20100604,-78,10,35.43026066
20100604,-77.5,10,34.39548492
20100604,-77,10,35.44852924
20100605,-81.5,7,31.60320091
20100605,-80,7,30.77203369
20100605,-79.5,7,30.46502018
20100605,-79,7,30.72225285
20100605,-78.5,7,30.99640989
20100605,-78,7,31.62412071
20100605,-79.5,7.5,31.19928932
20100605,-79,7.5,30.89868736
20100605,-78.5,7.5,30.32508564
20100605,-80,8,32.13277817
20100605,-79.5,8,31.93854904
20100605,-79,8,32.32778358
20100605,-81.5,9,34.70893097
20100605,-77,9,34.42059135
20100605,-82,9.5,35.5836792
20100605,-81.5,9.5,35.37683614
20100605,-81,9.5,35.5533193
20100605,-80.5,9.5,35.03569031
20100605,-77.5,9.5,34.17679342
20100605,-77,9.5,35.05738735
20100605,-82,10,35.88432503
20100605,-81.5,10,36.01965046
20100605,-81,10,35.77371311
20100605,-80.5,10,35.41959953
20100605,-80,10,35.51736705
20100605,-79,10,35.9212513
20100605,-78.5,10,35.55620956
20100605,-78,10,35.27243996
20100605,-77.5,10,34.21697044
20100605,-77,10,35.21812057
20100606,-81.5,7,31.55837059
20100606,-80,7,30.6122729
20100606,-79.5,7,30.50562
20100606,-79,7,30.80465746
20100606,-78.5,7,30.91354179
20100606,-78,7,31.46891975
20100606,-79.5,7.5,31.35270023
20100606,-79,7.5,30.95275974
20100606,-78.5,7.5,30.31847477
20100606,-80,8,32.16986847
20100606,-79.5,8,31.89593029
20100606,-79,8,32.22329521
20100606,-81.5,9,34.75001907
20100606,-77,9,34.21520042
20100606,-82,9.5,35.56755066
20100606,-81.5,9.5,35.41636022
20100606,-81,9.5,35.58233261
20100606,-80.5,9.5,35.0810585
20100606,-77.5,9.5,34.01599248
20100606,-77,9.5,34.64583683
20100606,-82,10,35.84449768
20100606,-81.5,10,36.01492023
20100606,-81,10,35.77563953
20100606,-80.5,10,35.45207596
20100606,-80,10,35.53001912
20100606,-79,10,35.82468987
20100606,-78.5,10,35.4077549
20100606,-78,10,35.1323719
20100606,-77.5,10,34.13290405
20100606,-77,10,34.95322514
20100607,-81.5,7,31.50465965
20100607,-80,7,30.48668353
20100607,-79.5,7,30.56733513
20100607,-79,7,30.90529203
20100607,-78.5,7,30.83054209
20100607,-78,7,31.30798912
20100607,-79.5,7.5,31.46818066
20100607,-79,7.5,31.00029945
20100607,-78.5,7.5,30.35898018
20100607,-80,8,32.18564987
20100607,-79.5,8,31.8102293
20100607,-79,8,32.06720543
20100607,-81.5,9,34.78897095
20100607,-77,9,34.13627434
20100607,-82,9.5,35.56269073
20100607,-81.5,9.5,35.47091293
20100607,-81,9.5,35.61436081
20100607,-80.5,9.5,35.12385178
20100607,-77.5,9.5,33.94652557
20100607,-77,9.5,34.34959412
20100607,-82,10,35.79506111
20100607,-81.5,10,36.00185204
20100607,-81,10,35.77884293
20100607,-80.5,10,35.47448444
20100607,-80,10,35.5374794
20100607,-79,10,35.72098541
20100607,-78.5,10,35.26951027
20100607,-78,10,35.04497051
20100607,-77.5,10,34.16262245
20100607,-77,10,34.77925014
20100608,-81.5,7,31.44444084
20100608,-80,7,30.37645658
20100608,-79.5,7,30.5999403
20100608,-79,7,30.95975018
20100608,-78.5,7,30.70592499
20100608,-78,7,31.20862007
20100608,-79.5,7.5,31.48317051
20100608,-79,7.5,30.99256229
20100608,-78.5,7.5,30.42208958
20100608,-80,8,32.22270966
20100608,-79.5,8,31.67711544
20100608,-79,8,31.80855083
20100608,-81.5,9,34.82212067
20100608,-77,9,34.12875557
20100608,-82,9.5,35.56130981
20100608,-81.5,9.5,35.52765274
20100608,-81,9.5,35.64674377
20100608,-80.5,9.5,35.16292191
20100608,-77.5,9.5,34.02544022
20100608,-77,9.5,34.2144146
20100608,-82,10,35.7355423
20100608,-81.5,10,35.9814024
20100608,-81,10,35.77732754
20100608,-80.5,10,35.48731422
20100608,-80,10,35.54356003
20100608,-79,10,35.61269951
20100608,-78.5,10,35.17402458
20100608,-78,10,35.05630302
20100608,-77.5,10,34.31407738
20100608,-77,10,34.71957493
20100609,-81.5,7,31.36787033
20100609,-80,7,30.32650693
20100609,-79.5,7,30.66804409
20100609,-79,7,31.0215373
20100609,-78.5,7,30.63990021
20100609,-78,7,31.07773018
20100609,-79.5,7.5,31.45236015
20100609,-79,7.5,30.98894262
20100609,-78.5,7.5,30.53265953
20100609,-80,8,32.18988037
