date,lon,lat,SSS
1996-11-16,278.5,7.917142868041992,30.289215
1996-11-16,275.5,8.50995922088623,31.938768
1996-11-16,276.5,8.50995922088623,31.312992
1996-11-16,277.5,8.50995922088623,29.662817
1996-11-16,275.5,9.153707504272461,32.043255
1996-11-16,276.5,9.153707504272461,31.429749
1996-11-16,277.5,9.153707504272461,29.443443
1996-11-16,275.5,9.84941291809082,32.148243
1996-11-16,276.5,9.84941291809082,31.442562
1996-11-16,277.5,9.84941291809082,29.3795
1997-12-16,275.5,7.917142868041992,31.936567
1997-12-16,276.5,7.917142868041992,31.328701
1997-12-16,277.5,7.917142868041992,29.553581
1997-12-16,278.5,7.917142868041992,29.688053
1997-12-16,275.5,8.50995922088623,31.936684
1997-12-16,276.5,8.50995922088623,31.330923
1997-12-16,277.5,8.50995922088623,29.078318
1997-12-16,275.5,9.153707504272461,32.08124
1997-12-16,276.5,9.153707504272461,31.380047
1997-12-16,277.5,9.153707504272461,28.879929
1997-12-16,275.5,9.84941291809082,32.16508
1997-12-16,276.5,9.84941291809082,31.354057
1997-12-16,277.5,9.84941291809082,28.556768
1997-01-16,275.5,7.917142868041992,31.999077
1997-01-16,276.5,7.917142868041992,31.283283
1997-01-16,277.5,7.917142868041992,30.70609
1997-01-16,278.5,7.917142868041992,29.82226
1997-01-16,275.5,8.50995922088623,31.897247
1997-01-16,276.5,8.50995922088623,30.926785
1997-01-16,277.5,8.50995922088623,30.021706
1997-01-16,275.5,9.153707504272461,31.9021
1997-01-16,276.5,9.153707504272461,30.80553
1997-01-16,277.5,9.153707504272461,29.387674
1997-01-16,275.5,9.84941291809082,31.744518
1997-01-16,276.5,9.84941291809082,30.66716
1997-01-16,277.5,9.84941291809082,28.819784
1997-02-16,275.5,7.917142868041992,30.939676
1997-02-16,276.5,7.917142868041992,30.815826
1997-02-16,277.5,7.917142868041992,30.847971
1997-02-16,278.5,7.917142868041992,30.459194
1997-02-16,275.5,8.50995922088623,30.635292
1997-02-16,276.5,8.50995922088623,30.189713
1997-02-16,277.5,8.50995922088623,29.90043
1997-02-16,275.5,9.153707504272461,30.599335
1997-02-16,276.5,9.153707504272461,29.724962
1997-02-16,277.5,9.153707504272461,29.030739
1997-02-16,275.5,9.84941291809082,30.674223
1997-02-16,276.5,9.84941291809082,29.71115
1997-02-16,277.5,9.84941291809082,28.420439
1997-03-16,275.5,7.917142868041992,30.988214
1997-03-16,276.5,7.917142868041992,31.125664
1997-03-16,277.5,7.917142868041992,31.597317
1997-03-16,278.5,7.917142868041992,30.362585
1997-03-16,275.5,8.50995922088623,30.543198
1997-03-16,276.5,8.50995922088623,30.688227
1997-03-16,277.5,8.50995922088623,30.691954
1997-03-16,275.5,9.153707504272461,30.31904
1997-03-16,276.5,9.153707504272461,30.364954
1997-03-16,277.5,9.153707504272461,29.977016
1997-03-16,275.5,9.84941291809082,30.0868
1997-03-16,276.5,9.84941291809082,29.989782
1997-03-16,277.5,9.84941291809082,29.306826
1997-04-16,275.5,7.917142868041992,33.151936
1997-04-16,276.5,7.917142868041992,31.647434
1997-04-16,277.5,7.917142868041992,29.79939
1997-04-16,278.5,7.917142868041992,29.867954
1997-04-16,275.5,8.50995922088623,32.445267
1997-04-16,276.5,8.50995922088623,30.243563
1997-04-16,277.5,8.50995922088623,28.754139
1997-04-16,275.5,9.153707504272461,32.065994
1997-04-16,276.5,9.153707504272461,29.912466
1997-04-16,277.5,9.153707504272461,28.48169
1997-04-16,275.5,9.84941291809082,32.0809
1997-04-16,276.5,9.84941291809082,29.96711
1997-04-16,277.5,9.84941291809082,28.449862
1997-05-16,275.5,7.917142868041992,33.17186
1997-05-16,276.5,7.917142868041992,31.72274
1997-05-16,277.5,7.917142868041992,30.26528
1997-05-16,278.5,7.917142868041992,29.300764
1997-05-16,275.5,8.50995922088623,32.623283
1997-05-16,276.5,8.50995922088623,30.784126
1997-05-16,277.5,8.50995922088623,28.518566
1997-05-16,275.5,9.153707504272461,32.530884
1997-05-16,276.5,9.153707504272461,30.727547
1997-05-16,277.5,9.153707504272461,27.87506
1997-05-16,275.5,9.84941291809082,32.7295
1997-05-16,276.5,9.84941291809082,30.96173
1997-05-16,277.5,9.84941291809082,27.83756
1997-06-16,275.5,7.917142868041992,33.15098
1997-06-16,276.5,7.917142868041992,32.207397
1997-06-16,277.5,7.917142868041992,31.298998
1997-06-16,278.5,7.917142868041992,30.677183
1997-06-16,275.5,8.50995922088623,33.057396
1997-06-16,276.5,8.50995922088623,32.323116
1997-06-16,277.5,8.50995922088623,31.156506
1997-06-16,275.5,9.153707504272461,33.05524
1997-06-16,276.5,9.153707504272461,32.350327
1997-06-16,277.5,9.153707504272461,31.276226
1997-06-16,275.5,9.84941291809082,33.15681
1997-06-16,276.5,9.84941291809082,32.30405
1997-06-16,277.5,9.84941291809082,31.25392
1997-07-16,275.5,7.917142868041992,33.419765
1997-07-16,276.5,7.917142868041992,32.856976
1997-07-16,277.5,7.917142868041992,31.539665
1997-07-16,278.5,7.917142868041992,31.735682
1997-07-16,275.5,8.50995922088623,33.366726
1997-07-16,276.5,8.50995922088623,32.88001
1997-07-16,277.5,8.50995922088623,31.42281
1997-07-16,275.5,9.153707504272461,33.33309
1997-07-16,276.5,9.153707504272461,32.824585
1997-07-16,277.5,9.153707504272461,31.314716
1997-07-16,275.5,9.84941291809082,33.262997
1997-07-16,276.5,9.84941291809082,32.73044
1997-07-16,277.5,9.84941291809082,31.135088
1997-08-16,275.5,7.917142868041992,33.19937
1997-08-16,276.5,7.917142868041992,32.76148
1997-08-16,277.5,7.917142868041992,31.653885
1997-08-16,278.5,7.917142868041992,31.513147
1997-08-16,275.5,8.50995922088623,33.12021
1997-08-16,276.5,8.50995922088623,32.694675
1997-08-16,277.5,8.50995922088623,31.443312
1997-08-16,275.5,9.153707504272461,33.09738
1997-08-16,276.5,9.153707504272461,32.666668
1997-08-16,277.5,9.153707504272461,31.352459
1997-08-16,275.5,9.84941291809082,33.09403
1997-08-16,276.5,9.84941291809082,32.632294
1997-08-16,277.5,9.84941291809082,31.193546
1997-09-16,275.5,7.917142868041992,32.81051
1997-09-16,276.5,7.917142868041992,32.129
1997-09-16,277.5,7.917142868041992,30.763231
1997-09-16,278.5,7.917142868041992,31.135597
1997-09-16,275.5,8.50995922088623,32.75811
1997-09-16,276.5,8.50995922088623,32.1944
1997-09-16,277.5,8.50995922088623,30.622189
1997-09-16,275.5,9.153707504272461,32.76622
1997-09-16,276.5,9.153707504272461,32.18095
1997-09-16,277.5,9.153707504272461,30.397121
1997-09-16,275.5,9.84941291809082,32.82539
1997-09-16,276.5,9.84941291809082,32.234013
1997-09-16,277.5,9.84941291809082,30.23616
1997-10-16,275.5,7.917142868041992,32.577362
1997-10-16,276.5,7.917142868041992,31.82202
1997-10-16,277.5,7.917142868041992,30.196629
1997-10-16,278.5,7.917142868041992,30.122467
1997-10-16,275.5,8.50995922088623,32.45417
1997-10-16,276.5,8.50995922088623,31.817842
1997-10-16,277.5,8.50995922088623,29.861635
1997-10-16,275.5,9.153707504272461,32.451096
1997-10-16,276.5,9.153707504272461,31.807568
1997-10-16,277.5,9.153707504272461,29.638466
1997-10-16,275.5,9.84941291809082,32.481007
1997-10-16,276.5,9.84941291809082,31.735155
1997-10-16,277.5,9.84941291809082,29.362074
1997-11-16,275.5,7.917142868041992,32.08473
1997-11-16,276.5,7.917142868041992,31.272917
1997-11-16,277.5,7.917142868041992,30.025745
1997-11-16,278.5,7.917142868041992,30.396683
1997-11-16,275.5,8.50995922088623,32.016777
1997-11-16,276.5,8.50995922088623,31.341587
1997-11-16,277.5,8.50995922088623,29.725758
1997-11-16,275.5,9.153707504272461,32.046886
1997-11-16,276.5,9.153707504272461,31.373314
1997-11-16,277.5,9.153707504272461,29.495573
1997-11-16,275.5,9.84941291809082,32.09905
1997-11-16,276.5,9.84941291809082,31.445965
1997-11-16,277.5,9.84941291809082,29.41913
1998-12-16,275.5,7.917142868041992,32.071346
1998-12-16,276.5,7.917142868041992,31.44541
1998-12-16,277.5,7.917142868041992,29.41144
1998-12-16,278.5,7.917142868041992,29.458712
1998-12-16,275.5,8.50995922088623,31.950947
1998-12-16,276.5,8.50995922088623,31.379995
1998-12-16,277.5,8.50995922088623,28.951006
1998-12-16,275.5,9.153707504272461,32.010765
1998-12-16,276.5,9.153707504272461,31.447378
1998-12-16,277.5,9.153707504272461,28.787033
1998-12-16,275.5,9.84941291809082,32.117207
1998-12-16,276.5,9.84941291809082,31.386702
1998-12-16,277.5,9.84941291809082,28.711384
1998-01-16,275.5,7.917142868041992,31.555845
1998-01-16,276.5,7.917142868041992,31.218864
1998-01-16,277.5,7.917142868041992,29.565046
1998-01-16,278.5,7.917142868041992,29.257465
1998-01-16,275.5,8.50995922088623,31.380737
1998-01-16,276.5,8.50995922088623,30.887583
1998-01-16,277.5,8.50995922088623,29.012283
1998-01-16,275.5,9.153707504272461,31.56441
1998-01-16,276.5,9.153707504272461,30.91719
1998-01-16,277.5,9.153707504272461,28.823843
1998-01-16,275.5,9.84941291809082,31.565706
1998-01-16,276.5,9.84941291809082,30.888098
1998-01-16,277.5,9.84941291809082,28.776909
1998-02-16,275.5,7.917142868041992,31.295898
1998-02-16,276.5,7.917142868041992,30.680574
1998-02-16,277.5,7.917142868041992,29.618082
1998-02-16,278.5,7.917142868041992,28.9296
1998-02-16,275.5,8.50995922088623,31.413612
1998-02-16,276.5,8.50995922088623,30.81827
1998-02-16,277.5,8.50995922088623,29.44522
1998-02-16,275.5,9.153707504272461,31.703573
1998-02-16,276.5,9.153707504272461,30.87612
1998-02-16,277.5,9.153707504272461,29.17645
1998-02-16,275.5,9.84941291809082,31.72587
1998-02-16,276.5,9.84941291809082,30.826715
1998-02-16,277.5,9.84941291809082,28.942656
1998-03-16,275.5,7.917142868041992,31.682287
1998-03-16,276.5,7.917142868041992,31.461565
1998-03-16,277.5,7.917142868041992,30.961277
1998-03-16,278.5,7.917142868041992,28.178394
1998-03-16,275.5,8.50995922088623,31.479084
1998-03-16,276.5,8.50995922088623,30.980408
1998-03-16,277.5,8.50995922088623,30.771704
1998-03-16,275.5,9.153707504272461,31.581997
1998-03-16,276.5,9.153707504272461,30.64404
1998-03-16,277.5,9.153707504272461,30.405336
1998-03-16,275.5,9.84941291809082,31.516724
1998-03-16,276.5,9.84941291809082,30.381155
1998-03-16,277.5,9.84941291809082,29.728022
1998-04-16,275.5,7.917142868041992,32.112675
1998-04-16,276.5,7.917142868041992,31.819237
1998-04-16,277.5,7.917142868041992,32.289783
1998-04-16,278.5,7.917142868041992,30.444962
1998-04-16,275.5,8.50995922088623,31.753546
1998-04-16,276.5,8.50995922088623,31.507463
1998-04-16,277.5,8.50995922088623,31.710228
1998-04-16,275.5,9.153707504272461,31.568054
1998-04-16,276.5,9.153707504272461,31.228119
1998-04-16,277.5,9.153707504272461,30.948109
1998-04-16,275.5,9.84941291809082,31.45242
1998-04-16,276.5,9.84941291809082,30.920034
1998-04-16,277.5,9.84941291809082,30.006172
1998-05-16,275.5,7.917142868041992,33.404682
1998-05-16,276.5,7.917142868041992,32.25751
1998-05-16,277.5,7.917142868041992,30.568409
1998-05-16,278.5,7.917142868041992,30.424751
1998-05-16,275.5,8.50995922088623,32.95872
1998-05-16,276.5,8.50995922088623,31.234064
1998-05-16,277.5,8.50995922088623,29.340754
1998-05-16,275.5,9.153707504272461,32.665848
1998-05-16,276.5,9.153707504272461,30.829512
1998-05-16,277.5,9.153707504272461,28.84785
1998-05-16,275.5,9.84941291809082,32.67999
1998-05-16,276.5,9.84941291809082,30.928724
1998-05-16,277.5,9.84941291809082,28.54568
1998-06-16,275.5,7.917142868041992,32.629417
1998-06-16,276.5,7.917142868041992,31.41961
1998-06-16,277.5,7.917142868041992,30.662539
1998-06-16,278.5,7.917142868041992,29.86488
1998-06-16,275.5,8.50995922088623,32.541214
1998-06-16,276.5,8.50995922088623,31.726315
1998-06-16,277.5,8.50995922088623,30.324286
1998-06-16,275.5,9.153707504272461,32.68071
1998-06-16,276.5,9.153707504272461,31.935162
1998-06-16,277.5,9.153707504272461,30.219908
1998-06-16,275.5,9.84941291809082,32.92624
1998-06-16,276.5,9.84941291809082,31.997461
1998-06-16,277.5,9.84941291809082,30.09409
1998-07-16,275.5,7.917142868041992,33.261707
1998-07-16,276.5,7.917142868041992,32.76409
1998-07-16,277.5,7.917142868041992,32.069153
1998-07-16,278.5,7.917142868041992,31.902561
1998-07-16,275.5,8.50995922088623,33.199013
1998-07-16,276.5,8.50995922088623,32.67432
1998-07-16,277.5,8.50995922088623,32.051914
1998-07-16,275.5,9.153707504272461,33.163673
1998-07-16,276.5,9.153707504272461,32.604485
1998-07-16,277.5,9.153707504272461,32.068935
1998-07-16,275.5,9.84941291809082,33.133755
1998-07-16,276.5,9.84941291809082,32.54913
1998-07-16,277.5,9.84941291809082,32.044502
1998-08-16,275.5,7.917142868041992,33.13044
1998-08-16,276.5,7.917142868041992,32.507256
1998-08-16,277.5,7.917142868041992,31.744892
1998-08-16,278.5,7.917142868041992,31.802275
1998-08-16,275.5,8.50995922088623,32.989777
1998-08-16,276.5,8.50995922088623,32.432285
1998-08-16,277.5,8.50995922088623,31.568619
1998-08-16,275.5,9.153707504272461,32.976147
1998-08-16,276.5,9.153707504272461,32.3991
1998-08-16,277.5,9.153707504272461,31.466406
1998-08-16,275.5,9.84941291809082,33.044952
1998-08-16,276.5,9.84941291809082,32.408524
1998-08-16,277.5,9.84941291809082,31.315123
1998-09-16,275.5,7.917142868041992,32.730206
1998-09-16,276.5,7.917142868041992,32.22019
1998-09-16,277.5,7.917142868041992,31.306108
1998-09-16,278.5,7.917142868041992,31.429653
1998-09-16,275.5,8.50995922088623,32.66806
1998-09-16,276.5,8.50995922088623,32.260826
1998-09-16,277.5,8.50995922088623,30.93855
1998-09-16,275.5,9.153707504272461,32.777992
1998-09-16,276.5,9.153707504272461,32.42917
