"Month","SSS"
5,35.5626286962861
5,35.5037900566712
5,27.2768169452861
5,27.1326541522992
5,35.4999031529171
5,35.5225840664316
5,35.5399266000152
5,35.5546912213818
5,35.538024801703
5,27.1331018350656
5,27.0086599677416
5,35.4894560631468
5,35.5124291509804
5,35.5319112636989
5,35.5488352964285
5,35.5547199588813
5,27.3352623159558
5,26.9089360529683
5,35.4824122207385
5,35.5044172189982
5,35.5246934913444
5,35.544675484038
5,35.5625919566832
5,35.5669297140737
5,26.9198283183024
5,35.4799874822147
5,35.5021237946961
5,35.5228823026246
5,35.5429031526631
5,35.5645685071417
5,35.5875082262946
5,35.6131752959473
5,35.653208862356
5,35.6871980502725
5,35.4991596898486
5,35.4831193758285
5,35.5105779962622
5,35.5394209856629
5,35.562234828764
5,35.5778009123408
5,35.5971987475055
5,35.6283658990514
5,35.6732348427679
5,35.7294567485144
5,35.7866845472157
5,35.8288885674256
5,35.8949607045436
5,35.9645175840801
5,35.7331695217127
5,35.5756030525963
5,35.6141881809642
5,35.6232235736714
5,35.6285368850748
5,35.6505548800523
5,35.6823645368451
5,35.7221423281443
5,35.780248549699
5,35.8491153765194
5,35.9217506831962
5,35.9850493635612
5,36.0253326984995
5,35.4506276298476
6,35.6040780019408
6,35.5980836133827
6,35.499419971673
6,27.7693614143753
6,27.6614105196918
6,35.5709663496622
6,35.5886495830146
6,35.5939836987841
6,35.5912887276487
6,27.4350099084302
6,35.5460485310599
6,35.5681770210666
6,35.5754111444428
6,35.5821585767413
6,35.4421430521909
6,27.2212216521773
6,35.5342844531602
6,35.5571194953092
6,35.5638940044793
6,35.5712622040188
6,35.5078360574454
6,27.2007429151668
6,27.0382476466947
6,35.5335005489166
6,35.5542877571798
6,35.561007030212
6,35.5681636801371
6,35.5465379338806
6,27.0624778668281
6,26.9194823204042
6,35.5358061516577
6,35.5543067454749
6,35.5619949708198
6,35.5691361723291
6,35.5705291641504
6,27.259394932405
6,26.8140353201351
6,35.5395553936028
6,35.5573428468983
6,35.5673953437486
6,35.5774115896271
6,35.5905104296124
6,35.5843649760621
6,26.7932431167535
6,35.5466138289613
6,35.5653898537527
6,35.5799253315939
6,35.591267307317
6,35.6052391077783
6,35.6142514981848
6,35.6073459809318
6,35.6204569709603
6,35.6412034936824
6,35.4520409566359
6,35.5570143693782
6,35.5808440315795
6,35.6039453398418
6,35.6189078488261
6,35.6250025295579
6,35.6294073202082
6,35.6338636097248
6,35.6518838480522
6,35.6947990806734
6,35.7515352843201
6,35.7949212417929
6,35.8547575213107
6,35.9166343399126
6,35.6811465229177
6,35.6370421145911
6,35.6617864480752
6,35.6620576396108
6,35.6618080531159
6,35.6665197615009
6,35.6753950019655
6,35.7022223325331
6,35.75586720901
6,35.8228765714686
6,35.8899991705016
6,35.9448842479598
6,35.9768621868932
6,35.3913940105647
7,35.6126194882474
7,35.6034235822467
7,35.495488299281
7,27.6774413194097
7,27.5632365079926
7,35.5616616254937
7,35.5839154805833
7,35.583672354278
7,35.5746132752213
7,27.3367398449401
7,35.5354017291581
7,35.5623470315482
7,35.5638437479525
7,35.5647568351506
7,35.4245629718119
7,27.1235790267553
7,35.5358733761943
7,35.559175353118
7,35.5584799110417
7,35.5604547075748
7,35.4958625352339
7,27.1108623285016
7,26.940772422008
7,35.5519560310051
7,35.5668528376996
7,35.5650838871423
7,35.5671051375095
7,35.5446332236093
7,26.9654487398599
7,26.8136326341265
7,35.5708650375844
7,35.579969411167
7,35.5780994044514
7,35.5806029098161
7,35.5823217055332
7,27.1497188300721
7,26.6887086836979
7,35.5895833066145
7,35.5992838418315
7,35.6006873100032
7,35.6054813358635
7,35.6179214607146
7,35.6074204522847
7,26.6338000889919
7,35.6077805326584
7,35.6219839344651
7,35.6313689665864
7,35.6374047612544
7,35.6462208025995
7,35.648200998359
7,35.622869903813
7,35.6148761799608
7,35.6207130495559
7,35.3864048244458
7,35.6214531145216
7,35.6439369252957
7,35.6648593559663
7,35.6758795437065
7,35.6749664515083
7,35.6680622184407
7,35.6562751170778
7,35.652986281348
7,35.677035336156
7,35.7162859922004
7,35.7445785808809
7,35.7946493278764
7,35.8504765046947
7,35.6156202094862
7,35.6988503875369
7,35.716938279168
7,35.7096563666587
7,35.7003027684396
7,35.6904730755729
7,35.6823063159779
7,35.6925085404653
7,35.7319796363064
7,35.7856340012809
7,35.8447878239868
7,35.8945341917569
7,35.9221604342746
7,35.3269473369546
8,35.5900570538037
8,35.5954463177664
8,35.4904177153813
8,27.6012840566162
8,27.4895280134842
8,35.5137896339693
8,35.5581534716446
8,35.568544350982
8,35.5602179623477
8,27.2584907701581
8,35.495632228132
8,35.5366109386302
8,35.5462413597994
8,35.5499645414054
8,35.4190765203835
8,27.0416285805736
8,35.5240797763612
8,35.5500528422297
8,35.5514720263353
8,35.5562791360798
8,35.4990183463283
8,27.0252447130821
8,26.8531864844893
8,35.5690378652888
8,35.5793624168228
8,35.5760514392365
8,35.5798190071011
8,35.5624386430873
8,26.8740415490144
8,26.7180171304524
8,35.6087278246306
8,35.6126908559806
8,35.6084143154061
8,35.6122668633492
8,35.6172006998903
8,27.0545163531384
8,26.5835621973829
8,35.6392427405331
8,35.646968285743
8,35.6474994087863
8,35.6534486694277
8,35.6680230766898
8,35.6621980999955
8,26.5240690565352
8,35.6615652720194
8,35.677708970836
8,35.6900817143839
8,35.6982738222205
8,35.708405225094
8,35.7130184983883
8,35.6916684944731
8,35.6845995881511
8,35.6890929196692
8,35.4068881052931
8,35.6743635109827
8,35.7017007616949
8,35.7288785047897
8,35.7445016866944
8,35.7446586780726
8,35.7379145814998
8,35.7265898369505
8,35.7223206677709
8,35.7402733384982
8,35.7698594771374
8,35.7837656586574
8,35.8222402642572
8,35.8713245833248
8,35.6312680847962
8,35.7653166577528
8,35.7888676801806
8,35.7785936850115
8,35.7662525960417
8,35.7535688953615
8,35.7442515279176
8,35.7501308215038
8,35.7781368443775
8,35.8191374178929
8,35.8661677906877
8,35.9093969199658
8,35.9378552254859
8,35.3357413291096
9,35.5428110011189
9,35.5711389521486
9,35.4873922304028
9,27.565443026137
9,27.4579618725972
9,35.4586672133713
9,35.5315000110856
9,35.5723699806638
9,35.5816776358522
9,27.2193209027519
9,35.4701554448569
9,35.5260187108443
9,35.5628827640909
9,35.5856713602937
9,35.4669271583256
9,27.0013700060349
9,35.5379482396399
9,35.5688594017273
9,35.5893731042691
9,35.6086577098338
9,35.560399747158
9,26.9766847698566
9,26.809975387834
9,35.609375680867
9,35.625568933427
9,35.6371536566771
9,35.6508392480379
9,35.6372168607502
9,26.8252395539556
9,26.6734925681048
9,35.6547098497332
9,35.6697709900483
9,35.6807120522383
9,35.6943147645765
9,35.7003876401176
9,27.0137402528123
9,26.5462304087605
9,35.6749495018237
9,35.6949016341364
9,35.7100639854475
9,35.7275365053921
9,35.7460562716424
9,35.7425588025693
9,26.5057620209687
9,35.6862041429144
9,35.7123748898379
9,35.7350852524463
9,35.7547873359403
9,35.7740666797984
9,35.7866921628642
9,35.788239228222
9,35.7974675561618
9,35.805234144702
9,35.4866596899349
9,35.6993406647799
9,35.7340686737115
9,35.7695318122531
9,35.7923280224692
9,35.803210814437
9,35.8079621054194
9,35.8097242019503
9,35.8247799025816
9,35.8468155636583
9,35.8723877429585
9,35.8792915509358
9,35.9105189142678
9,35.9534558308338
9,35.7006271100954
9,35.8049571335961
9,35.8381644046877
9,35.8327935870326
9,35.8279347136432
9,35.8217194566143
9,35.8292114147828
9,35.8423553952801
9,35.8689965712305
9,35.904362403935
9,35.9429206909275
9,35.9775325507874
9,35.9994864680459
9,35.3891447824567
10,35.5204972755702
10,35.5495166834144
10,35.4829415037232
10,27.5926016494832
10,27.5028785461861
10,35.4749378545886
10,35.5379933740759
10,35.5867572449741
10,35.6119211825551
10,27.2652602574699
10,35.5160023419347
10,35.5593392928215
10,35.5988217402549
10,35.6289430505479
10,35.5157588886594
10,27.0412971577021
10,35.5922969022287
10,35.6165116123148
10,35.6388312975649
10,35.6610137044745
10,35.614911573505
10,26.9962471457135
10,26.8497901715226
10,35.6536217656289
10,35.6740800000002
10,35.6909030326195
10,35.7074113523104
10,35.69396736087
10,26.8436386521201
10,26.709147099678
10,35.6801254070083
10,35.7070478916922
10,35.7289714090587
10,35.7485235543982
10,35.7544447251288
10,27.03739154423
10,26.5821008896342
10,35.6868038675148
10,35.7174878021436
10,35.743679331641
10,35.7688788014876
10,35.7891807439841
10,35.7898560202656
10,26.5557232900032
10,35.699010063981
10,35.7343834087144
10,35.7613989451305
10,35.7826616265708
10,35.8046747608354
10,35.8209764918264
10,35.8451480949228
10,35.8842927819802
10,35.901109015696
10,35.5716962482039
10,35.7172715741176
10,35.766753734983
10,35.8029154377337
10,35.8203647167108
10,35.8244347336225
10,35.8271136741011
10,35.817975433078
10,35.8771879388355
10,35.9231179131381
10,35.9582600327523
10,35.9689543797147
10,36.0015191662678
10,36.0428670140011
10,35.7824026603263
10,35.835329478775
10,35.8673651246523
10,35.8543603121446
10,35.8363046166878
10,35.809234955939
10,35.846570435554
10,35.8878473582302
10,35.9358807199295
10,35.9856947568498
10,36.0281851420333
10,36.0594224009836
10,36.0775142203407
10,35.4632946168279
11,35.5631353539269
11,35.5702383355621
11,35.5068464512976
11,27.742315976566
11,27.7015013132321
11,35.5392397012901
11,35.5771313662034
11,35.6172112339161
11,35.6543708807218
11,27.4732406152898
11,35.5651722801051
11,35.5977740590268
11,35.6322269434411
11,35.6637641867097
11,35.5509216417681
11,27.2534512791848
11,35.6062281030043
11,35.6319199363604
11,35.6562503694973
11,35.6775241149455
11,35.6327966093529
11,27.1018817346631
11,27.012213601443
11,35.6351159516389
11,35.6616745396725
11,35.6852252486993
11,35.7036710231375
11,35.6925270138516
11,26.9193592519536
11,26.8401374518621
11,35.6448221455546
11,35.6740610023288
11,35.70282935561
11,35.7276452020615
11,35.7369430086366
11,27.0992464120652
11,26.6756161225154
11,35.6538490969717
11,35.6810222572146
11,35.7083427095726
11,35.7381260800117
11,35.7618283520979
11,35.7712682091985
11,26.6234270823153
11,35.6805226795464
11,35.714512125118
11,35.7362355789519
11,35.755812939949
11,35.7785164545499
11,35.7973163874909
11,35.836427852018
11,35.9099507244793
11,35.9490610464434
11,35.6384887151803
11,35.7005699769253
11,35.7648611801764
11,35.7976128939254
11,35.8057652031564
11,35.8036325149132
11,35.7996276764487
11,35.7891210392143
11,35.8761924852479
11,35.9515918597976
11,36.0033073736177
11,36.0236222898363
11,36.0645834066762
11,36.110990804897
11,35.8501874056016
11,35.8305525723984
11,35.8566706881062
11,35.8417479429923
11,35.8148715482145
11,35.7798883071586
11,35.8291759266476
11,35.8932590249302
11,35.9636433141139
11,36.0315559068884
11,36.0843264526755
11,36.1199933638304
11,36.1412175626611
11,35.528886354036
12,35.6081500285409
12,35.6013158373138
12,35.5298086325385
12,27.9632676346565
12,27.9515352420956
12,35.5763186131218
12,35.6013610976893
12,35.6295406532174
12,35.6669407933531
12,27.7477108117128
12,35.5742357226636
12,35.6039848421463
12,35.6334595448751
12,35.6587242201641
12,35.5482287666047
12,27.5383349731046
12,35.5813597519
12,35.6117383943393
12,35.6401937074669
12,35.6609804249923
12,35.6162738421651
12,27.290764412203
12,27.2494230259224
12,35.5854759013455
12,35.6182201707156
12,35.6488242164524
12,35.6704543521135
12,35.6614154509504
12,27.0617996928048
12,27.0126075516402
12,35.5862617056018
12,35.6181574178489
12,35.65139276304
12,35.6786279989582
12,35.6903085416404
12,27.2104846624379
12,26.793261943741
12,35.5912621725845
12,35.616454680857
12,35.6469095375562
12,35.679199656553
12,35.7050566025242
12,35.720699667812
12,26.7200043482267
12,35.6163424593868
12,35.646174107197
12,35.6657698251778
12,35.6897386118674
12,35.7169329915081
12,35.7423002876319
12,35.7901734962665
12,35.8853916902011
12,35.9484633618702
12,35.6957486542812
12,35.6251481718842
12,35.7039647723729
12,35.7368856047667
12,35.7352820169475
12,35.7319482866682
12,35.7286412615512
12,35.7534085585633
12,35.8441263491293
12,35.9450771773995
12,36.0225046633025
12,36.0618747465618
12,36.1166134687322
12,36.1705735685729
12,35.9120038603198
12,35.7767069467203
12,35.8036401797065
12,35.7766745380479
12,35.7506505222012
12,35.7602870369429
12,35.8136405016519
12,35.894282452055
12,35.9864445470174
12,36.0703959661255
12,36.1353931835292
12,36.1774933339295
12,36.2005629521161
12,35.5946109718978
